dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,104.848357,136.984027,51.107501,55.090808,-0.082203,-0.000007,0.009290
0.020000,105.950092,136.994340,52.209284,55.089164,-0.082203,0.000014,0.009429
0.020000,107.051793,137.004804,53.311035,55.087519,-0.082203,-0.000025,0.009566
0.020000,108.153459,137.015418,54.412752,55.085875,-0.082204,-0.000034,0.009701
0.020000,109.255091,137.026178,55.514437,55.084231,-0.082204,-0.000003,0.009833
0.020000,110.356689,137.037081,56.616089,55.082587,-0.082204,-0.000006,0.009962
0.020000,111.458253,137.048125,57.717707,55.080943,-0.082205,-0.000021,0.010088
0.020000,112.559782,137.059307,58.819293,55.079299,-0.082205,-0.000001,0.010213
0.020000,113.661277,137.070624,59.920846,55.077655,-0.082205,0.000000,0.010334
0.020000,114.762738,137.082072,61.022367,55.076011,-0.082205,-0.000014,0.010453
0.020000,115.864164,137.093650,62.123854,55.074367,-0.082206,-0.000033,0.010569
0.020000,116.965556,137.105355,63.225308,55.072723,-0.082205,0.000033,0.010683
0.020000,118.066914,137.117183,64.326730,55.071078,-0.082205,0.000003,0.010794
0.020000,119.168238,137.129131,65.428119,55.069434,-0.082205,-0.000014,0.010903
0.020000,120.269528,137.141198,66.529475,55.067790,-0.082206,-0.000056,0.011009
0.020000,121.370784,137.153380,67.630797,55.066146,-0.082205,0.000066,0.011113
0.020000,122.472005,137.165673,68.732087,55.064502,-0.082205,0.000004,0.011214
0.020000,123.573192,137.178077,69.833345,55.062858,-0.082205,-0.000007,0.011312
0.020000,124.674346,137.190586,70.934569,55.061214,-0.082207,-0.000084,0.011408
0.020000,125.775465,137.203200,72.035760,55.059570,-0.082205,0.000095,0.011501
0.020000,126.876550,137.215914,73.136919,55.057926,-0.082205,0.000005,0.011592
0.020000,127.977601,137.228726,74.238044,55.056282,-0.082205,0.000003,0.011680
0.020000,129.078618,137.241634,75.339137,55.054637,-0.082207,-0.000112,0.011765
0.020000,130.179601,137.254633,76.440197,55.052993,-0.082205,0.000119,0.011848
0.020000,131.280550,137.267723,77.541224,55.051349,-0.082205,0.000005,0.011928
0.020000,132.381466,137.280898,78.642218,55.049705,-0.082204,0.000005,0.012006
0.020000,133.482347,137.294158,79.743179,55.048061,-0.082207,-0.000108,0.012081
0.020000,134.583194,137.307499,80.844108,55.046417,-0.082204,0.000107,0.012154
0.020000,135.684008,137.320918,81.945003,55.044773,-0.082204,0.000014,0.012224
0.020000,136.784788,137.334412,83.045866,55.043129,-0.082204,0.000004,0.012292
0.020000,137.885534,137.347978,84.146695,55.041485,-0.082206,-0.000094,0.012357
0.020000,138.986246,137.361615,85.247492,55.039840,-0.082204,0.000085,0.012419
0.020000,140.086925,137.375318,86.348256,55.038196,-0.082204,0.000024,0.012479
0.020000,141.187570,137.389084,87.448987,55.036552,-0.082204,0.000003,0.012536
0.020000,142.288181,137.402913,88.549685,55.034908,-0.082205,-0.000077,0.012590
0.020000,143.388759,137.416799,89.650351,55.033264,-0.082204,0.000060,0.012642
0.020000,144.489303,137.430741,90.750983,55.031620,-0.082203,0.000032,0.012692
0.020000,145.589814,137.444735,91.851583,55.029976,-0.082203,0.000002,0.012739
0.020000,146.690291,137.458779,92.952149,55.028332,-0.082205,-0.000058,0.012783
0.020000,147.790734,137.472871,94.052683,55.026688,-0.082204,0.000036,0.012825
0.020000,148.891144,137.487006,95.153184,55.025044,-0.082203,0.000036,0.012864
0.020000,149.991521,137.501183,96.253652,55.023400,-0.082203,0.000001,0.012901
0.020000,151.091864,137.515398,97.354087,55.021756,-0.082204,-0.000041,0.012935
0.020000,152.192174,137.529648,98.454489,55.020112,-0.082204,0.000017,0.012966
0.020000,153.292451,137.543932,99.554859,55.018468,-0.082203,0.000035,0.012995
0.020000,154.392694,137.558245,100.655195,55.016823,-0.082203,-0.000000,0.013022
0.020000,155.492904,137.572586,101.755499,55.015179,-0.082203,-0.000026,0.013045
0.020000,156.593081,137.586950,102.855769,55.013535,-0.082203,0.000004,0.013066
0.020000,157.693225,137.601337,103.956007,55.011891,-0.082203,0.000030,0.013085
0.020000,158.793336,137.615742,105.056212,55.010247,-0.082203,-0.000002,0.013101
0.020000,159.893413,137.630162,106.156384,55.008603,-0.082203,-0.000013,0.013115
0.020000,160.993458,137.644596,107.256523,55.006959,-0.082203,-0.000001,0.013125
0.020000,162.093469,137.659040,108.356630,55.005315,-0.082203,0.000019,0.013134
0.020000,163.193448,137.673491,109.456703,55.003671,-0.082203,-0.000004,0.013140
0.020000,164.293393,137.687946,110.556744,55.002027,-0.082203,-0.000005,0.013143
0.020000,165.393306,137.702404,111.656751,55.000383,-0.082203,0.000002,0.013143
0.020000,166.493186,137.716860,112.756726,54.998739,-0.082203,0.000003,0.013141
0.020000,167.593033,137.731312,113.856668,54.997095,-0.082203,-0.000005,0.013137
0.020000,168.692847,137.745757,114.956577,54.995451,-0.082203,-0.000001,0.013130
0.020000,169.792628,137.760192,116.056453,54.993807,-0.082203,0.000014,0.013120
0.020000,170.892377,137.774615,117.156296,54.992163,-0.082203,-0.000017,0.013108
0.020000,171.992093,137.789023,118.256107,54.990519,-0.082203,-0.000006,0.013093
0.020000,173.091776,137.803412,119.355884,54.988874,-0.082203,-0.000002,0.013075
0.020000,174.191427,137.817781,120.455629,54.987230,-0.082202,0.000035,0.013055
0.020000,175.291045,137.832125,121.555341,54.985586,-0.082203,-0.000041,0.013033
0.020000,176.390631,137.846443,122.655019,54.983942,-0.082203,-0.000007,0.013008
0.020000,177.490184,137.860732,123.754665,54.982298,-0.082203,-0.000006,0.012980
0.020000,178.589705,137.874988,124.854278,54.980654,-0.082202,0.000063,0.012950
0.020000,179.689193,137.889209,125.953859,54.979010,-0.082204,-0.000068,0.012917
0.020000,180.788649,137.903393,127.053406,54.977366,-0.082204,-0.000008,0.012882
0.020000,181.888072,137.917535,128.152920,54.975722,-0.082204,-0.000008,0.012844
0.020000,182.986547,137.931622,129.251485,54.928256,-2.373312,-114.555424,0.012803
0.020000,184.082046,137.945625,130.347074,54.779446,-7.440495,-253.359110,0.012760
0.020000,185.172350,137.959514,131.437466,54.519599,-12.992361,-277.593323,0.012715
0.020000,186.255237,137.973258,132.520441,54.148727,-18.543572,-277.560534,0.012667
0.020000,187.328488,137.986827,133.593778,53.666844,-24.094138,-277.528294,0.012618
0.020000,188.389883,138.000193,134.655257,53.073963,-29.644074,-277.496814,0.012566
0.020000,189.437203,138.013327,135.702659,52.370095,-35.193388,-277.465725,0.012513
0.020000,190.468228,138.026201,136.733764,51.555253,-40.742113,-277.436228,0.012459
