dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,158.452217,101.284229,64.779824,80.131354,-5.433691,0.261960,3.851299
0.020000,157.238220,100.241317,66.380279,80.022720,-5.431695,0.099834,3.851334
0.020000,156.025820,99.199880,67.978561,79.914096,-5.431208,0.024345,3.851200
0.020000,154.814840,98.160125,69.574670,79.805447,-5.432418,-0.060505,3.850895
0.020000,153.605105,97.122258,71.168604,79.696706,-5.437079,-0.233029,3.850421
0.020000,152.396442,96.086485,72.760361,79.587884,-5.441098,-0.200988,3.849776
0.020000,151.188680,95.053011,74.349939,79.478859,-5.451214,-0.505784,3.848960
0.020000,149.981648,94.022044,75.937333,79.369706,-5.457688,-0.323701,3.847974
0.020000,148.775177,92.993792,77.522538,79.260238,-5.473398,-0.785493,3.846817
0.020000,147.569100,91.968461,79.105549,79.150596,-5.482088,-0.434514,3.845487
0.020000,146.363252,90.946261,80.686360,79.040530,-5.503288,-1.059977,3.843986
0.020000,145.157467,89.927400,82.264965,78.930247,-5.514139,-0.542556,3.842312
0.020000,143.951586,88.912091,83.841354,78.819439,-5.540415,-1.313808,3.840465
0.020000,142.745446,87.900544,85.415521,78.708367,-5.553605,-0.659482,3.838444
0.020000,141.538889,86.892974,86.987455,78.596683,-5.584185,-1.529005,3.836248
0.020000,140.331758,85.889593,88.557148,78.484680,-5.600156,-0.798556,3.833877
0.020000,139.123900,84.890621,90.124588,78.372003,-5.633874,-1.685928,3.831329
0.020000,137.915159,83.896272,91.689767,78.258936,-5.653345,-0.973539,3.828605
0.020000,136.705387,82.906768,93.252670,78.145163,-5.688632,-1.764340,3.825702
0.020000,135.494433,81.922329,94.813289,78.030912,-5.712581,-1.197435,3.822621
0.020000,134.282152,80.943180,96.371608,77.915962,-5.747473,-1.744628,3.819360
0.020000,133.068399,79.969544,97.927616,77.800420,-5.777095,-1.481086,3.815918
0.020000,131.853031,79.001651,99.481301,77.684235,-5.809278,-1.609165,3.812295
0.020000,130.635911,78.039729,101.032647,77.567316,-5.845912,-1.831679,3.808488
0.020000,129.416899,77.084008,102.581645,77.449861,-5.872787,-1.343780,3.804498
0.020000,128.195864,76.134725,104.128275,77.331531,-5.916503,-2.185795,3.800322
0.020000,126.972669,75.192112,105.672530,77.212746,-5.939212,-1.135447,3.795961
0.020000,125.747190,74.256411,107.214392,77.093080,-5.983308,-2.204767,3.791412
0.020000,124.519298,73.327859,108.753848,76.972830,-6.012508,-1.460010,3.786675
0.020000,123.288870,72.406700,110.290887,76.851933,-6.044864,-1.617818,3.781749
0.020000,122.055788,71.493178,111.825492,76.730255,-6.083873,-1.950417,3.776633
0.020000,120.819931,70.587539,113.357656,76.608173,-6.104115,-1.012111,3.771326
0.020000,119.581188,69.690033,114.887361,76.485286,-6.144371,-2.012836,3.765826
0.020000,118.339450,68.800910,116.414599,76.361874,-6.170559,-1.309384,3.760133
0.020000,117.094606,67.920421,117.939360,76.238039,-6.191788,-1.061422,3.754247
0.020000,115.846558,67.048823,119.461631,76.113557,-6.224065,-1.613886,3.748166
0.020000,114.595203,66.186369,120.981405,75.988739,-6.240933,-0.843398,3.741889
0.020000,113.340447,65.333316,122.498677,75.863565,-6.258672,-0.886928,3.735417
0.020000,112.082198,64.489925,124.013436,75.737983,-6.279090,-1.020891,3.728748
0.020000,110.820370,63.656455,125.525682,75.612258,-6.286279,-0.359455,3.721882
0.020000,109.554877,62.833164,127.035409,75.486391,-6.293363,-0.354226,3.714819
0.020000,108.285644,62.020316,128.542617,75.360388,-6.300128,-0.338232,3.707560
0.020000,107.012595,61.218171,130.047307,75.234483,-6.295268,0.243011,3.700103
0.020000,105.735658,60.426992,131.549482,75.108773,-6.285499,0.488407,3.692449
0.020000,104.454772,59.647040,133.049147,74.983255,-6.275867,0.481600,3.684600
0.020000,103.169874,58.878578,134.546310,74.858152,-6.255162,1.035273,3.676554
0.020000,101.880908,58.121864,136.040984,74.733667,-6.224262,1.545018,3.668314
0.020000,100.587826,57.377159,137.533179,74.609782,-6.194259,1.500114,3.659879
0.020000,99.290580,56.644722,139.022914,74.486749,-6.151660,2.129945,3.651253
0.020000,97.989131,55.924808,140.510209,74.364742,-6.100325,2.566758,3.642435
0.020000,96.683442,55.217673,141.995087,74.243895,-6.042349,2.898811,3.633428
0.020000,95.373484,54.523569,143.477575,74.124402,-5.974659,3.384496,3.624235
0.020000,94.059232,53.842743,144.957704,74.006465,-5.896820,3.891948,3.614856
0.020000,92.740666,53.175443,146.435509,73.890227,-5.811912,4.245434,3.605296
0.020000,91.417771,52.521909,147.911028,73.775964,-5.713172,4.936958,3.595558
0.020000,90.090537,51.882380,149.384306,73.663868,-5.604799,5.418671,3.585643
0.020000,88.758963,51.257089,150.855387,73.554066,-5.490085,5.735711,3.575557
0.020000,87.423047,50.646264,152.324324,73.446859,-5.360367,6.485897,3.565304
0.020000,86.082797,50.050128,153.791174,73.342514,-5.217256,7.155544,3.554886
0.020000,84.738225,49.468897,155.255997,73.241120,-5.069669,7.379342,3.544311
0.020000,83.389348,48.902782,156.718855,73.142903,-4.910874,7.939732,3.533581
0.020000,82.036186,48.351987,158.179821,73.048305,-4.729900,9.048722,3.522704
0.020000,80.678769,47.816708,159.638966,72.957270,-4.551742,8.907903,3.511684
0.020000,79.317129,47.297136,161.096367,72.870054,-4.360776,9.548290,3.500528
0.020000,77.951300,46.793449,162.552111,72.787189,-4.143255,10.876081,3.489242
0.020000,76.581330,46.305823,164.006277,72.708287,-3.945107,9.907399,3.477833
0.020000,75.207260,45.834421,165.458959,72.634115,-3.708629,11.823873,3.466307
0.020000,73.829144,45.379399,166.910252,72.564631,-3.474205,11.721186,3.454673
0.020000,72.447042,44.940904,168.360246,72.499720,-3.245534,11.433574,3.442938
0.020000,71.061006,44.519070,169.809052,72.440295,-2.971249,13.714246,3.431109
0.020000,69.671115,44.114029,171.256759,72.385350,-2.747230,11.200955,3.419194
0.020000,68.277424,43.725892,172.703488,72.336445,-2.445285,15.097230,3.407203
0.020000,66.880022,43.354773,174.149331,72.292148,-2.214814,11.523563,3.395143
0.020000,65.478975,43.000763,175.594411,72.254005,-1.907172,15.382083,3.383022
0.020000,64.074373,42.663950,177.038832,72.221028,-1.648848,12.916243,3.370851
0.020000,62.666302,42.344411,178.482704,72.193640,-1.369381,13.973328,3.358636
0.020000,61.254844,42.042208,179.926152,72.172357,-1.064178,15.260161,3.346388
0.020000,59.840107,41.757399,181.369273,72.156050,-0.815318,12.443003,3.334115
0.020000,58.422182,41.490025,182.812186,72.145674,-0.518832,14.824300,3.321825
0.020000,57.001166,41.240118,184.255009,72.141165,-0.225419,14.670632,3.309529
0.020000,55.577165,41.007701,185.697853,72.142165,0.049983,13.770101,3.297233
0.020000,54.150290,40.792785,187.140822,72.148487,0.316124,13.307062,3.284948
0.020000,52.720657,40.595370,188.584021,72.159937,0.572477,12.817636,3.272681
0.020000,51.288844,40.415504,190.027087,72.153315,-0.331100,-45.178866,3.260444
