dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,94.596934,22.920427,91.905126,116.258503,11.704907,-502.138068,0.042516
0.020000,96.922399,23.025499,94.232964,116.391893,6.669500,-251.770374,0.047823
0.020000,99.249925,23.143290,96.563468,116.525199,6.665290,-0.210472,0.053340
0.020000,101.579411,23.274311,98.896635,116.658390,6.659549,-0.287060,0.059065
0.020000,103.910748,23.419073,101.232463,116.791396,6.650280,-0.463448,0.064998
0.020000,106.243819,23.578088,103.570946,116.924141,6.637260,-0.650996,0.071138
0.020000,108.578490,23.751864,105.912076,117.056513,6.618621,-0.931962,0.077486
0.020000,110.914623,23.940911,108.255845,117.188436,6.596132,-1.124473,0.084041
0.020000,113.252062,24.145735,110.602241,117.319802,6.568331,-1.390011,0.090801
0.020000,115.590642,24.366840,112.951251,117.450487,6.534221,-1.705494,0.097765
0.020000,117.930187,24.604728,115.302859,117.580391,6.495218,-1.950157,0.104933
0.020000,120.270505,24.859894,117.657046,117.709383,6.449611,-2.280374,0.112303
0.020000,122.611393,25.132831,120.013793,117.837311,6.396399,-2.660606,0.119872
0.020000,124.952634,25.424026,122.373073,117.964015,6.335176,-3.061124,0.127641
0.020000,127.293998,25.733958,124.734861,118.089404,6.269463,-3.285657,0.135605
0.020000,129.635241,26.063099,127.099127,118.213292,6.194387,-3.753820,0.143763
0.020000,131.976105,26.411914,129.465837,118.335500,6.110402,-4.199252,0.152113
0.020000,134.316317,26.780857,131.834953,118.455787,6.014365,-4.801836,0.160650
0.020000,136.655592,27.170372,134.206435,118.574129,5.917100,-4.863271,0.169373
0.020000,138.993631,27.580893,136.580241,118.690271,5.807073,-5.501305,0.178278
0.020000,141.330120,28.012838,138.956321,118.804024,5.687651,-5.971112,0.187361
0.020000,143.664732,28.466615,141.334625,118.915178,5.557729,-6.496133,0.196617
0.020000,145.997125,28.942614,143.715094,119.023458,5.413998,-7.186532,0.206044
0.020000,148.326949,29.441212,146.097671,119.128873,5.270737,-7.163021,0.215635
0.020000,150.653836,29.962766,148.482294,119.231123,5.112483,-7.912729,0.225386
0.020000,152.977410,30.507617,150.868894,119.330011,4.944437,-8.402311,0.235292
0.020000,155.297283,31.076086,153.257401,119.425345,4.766699,-8.886877,0.245347
0.020000,157.613054,31.668474,155.647740,119.516934,4.579444,-9.362753,0.255546
0.020000,159.924315,32.285059,158.039831,119.604593,4.382923,-9.826041,0.265881
0.020000,162.230647,32.926098,160.433594,119.688142,4.177471,-10.272634,0.276348
0.020000,164.531625,33.591826,162.828943,119.767412,3.963506,-10.698248,0.286938
0.020000,166.826816,34.282451,165.225787,119.842243,3.741537,-11.098453,0.297646
0.020000,169.115782,34.998158,167.624037,119.912486,3.512162,-11.468707,0.308463
0.020000,171.398080,35.739107,170.023597,119.978008,3.276074,-11.804399,0.319384
0.020000,173.673264,36.505431,172.424371,120.038689,3.034057,-12.100894,0.330399
0.020000,175.940887,37.297237,174.826260,120.094429,2.786985,-12.353580,0.341501
0.020000,177.978552,38.028917,176.991308,108.252430,-592.099941,-29744.346302,0.344420
0.020000,180.063278,38.772270,179.204599,110.664550,120.606033,35635.298720,0.340765
0.020000,182.161069,39.512700,181.429225,111.231310,28.337994,-4613.401962,0.337998
0.020000,184.271144,40.251946,183.665048,111.791108,27.989892,-17.405096,0.336106
0.020000,186.392775,40.991773,185.911970,112.346137,27.751428,-11.923213,0.335083
0.020000,188.525277,41.733978,188.169942,112.898580,27.622141,-6.464348,0.334924
0.020000,190.668003,42.480399,190.438954,113.450615,27.601769,-1.018592,0.335629
0.020000,192.820333,43.232914,192.719043,114.004420,27.690265,4.424812,0.337201
0.020000,194.981670,43.993451,195.010286,114.562176,27.887780,9.875727,0.339645
0.020000,197.151432,44.763995,197.312807,115.126068,28.194610,15.341507,0.342972
0.020000,199.329041,45.546593,199.626773,115.698290,28.611118,20.825400,0.347195
0.020000,201.513915,46.343360,201.952394,116.281043,29.137616,26.324881,0.352329
0.020000,203.705459,47.156490,204.289925,116.876527,29.774212,31.829842,0.358395
0.020000,205.903057,47.988263,206.639666,117.487061,30.526710,37.624886,0.365417
0.020000,208.106055,48.841051,209.001962,118.114824,31.388145,43.071717,0.373421
0.020000,210.313743,49.717325,211.377197,118.761743,32.345936,47.889572,0.382437
0.020000,212.525349,50.619663,213.765799,119.430092,33.417444,53.575389,0.392500
0.020000,214.740029,51.550763,216.168247,120.122392,34.615017,59.878642,0.403646
0.020000,216.956814,52.513433,218.585035,120.839429,35.851838,61.841063,0.415915
0.020000,219.173595,53.510138,221.015578,121.527136,34.385367,-73.323543,0.429342
0.020000,221.386166,54.542467,223.457130,122.077586,27.522503,-343.143224,0.443950
0.020000,223.589285,55.611464,225.905903,122.438640,18.052702,-473.490029,0.459750
0.020000,225.777556,56.717939,228.358007,122.605215,8.328718,-486.199208,0.476744
0.020000,227.945399,57.862387,230.809395,122.569416,-1.789915,-505.931622,0.494923
0.020000,230.087097,59.044929,233.255878,122.324125,-12.264540,-523.731283,0.514265
0.020000,232.196806,60.265227,235.693089,121.860573,-23.177628,-545.654399,0.534736
0.020000,234.268568,61.522392,238.116447,121.167897,-34.633793,-572.808237,0.556286
0.020000,236.297387,62.815581,240.522366,120.295917,-43.599006,-448.260626,0.578856
0.020000,238.280090,64.144638,242.909310,119.347221,-47.434808,-191.790108,0.602398
0.020000,240.214290,65.509593,245.276636,118.366282,-49.046938,-80.606507,0.626861
0.020000,242.097546,66.910105,247.623566,117.346539,-50.987143,-97.010250,0.652184
0.020000,243.927400,68.345447,249.949201,116.281707,-53.241612,-112.723446,0.678297
0.020000,245.701418,69.814479,252.252502,115.165061,-55.832317,-129.535267,0.705120
0.020000,247.417243,71.315639,254.532312,113.990535,-58.726299,-144.699081,0.732560
0.020000,249.072644,72.846939,256.787359,112.752314,-61.911023,-159.236210,0.760519
