dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,108.378923,283.382486,149.455922,71.947297,-5.069678,19.163326,2.917892
0.020000,106.975320,283.690864,150.893002,71.853986,-4.665517,20.208060,2.932786
0.020000,105.568921,283.977852,152.328384,71.769121,-4.243289,21.111424,2.947836
0.020000,104.159841,284.243261,153.762242,71.692870,-3.812506,21.539126,2.963025
0.020000,102.748197,284.486920,155.194760,71.625918,-3.347634,23.243595,2.978336
0.020000,101.334116,284.708683,156.626124,71.568205,-2.885638,23.099794,2.993753
0.020000,99.917731,284.908419,158.056523,71.519959,-2.412289,23.667464,3.009258
0.020000,98.499176,285.086023,159.486153,71.481497,-1.923090,24.459938,3.024833
0.020000,97.078593,285.241411,160.915209,71.452774,-1.436162,24.346430,3.040461
0.020000,95.656134,285.374516,162.343883,71.433692,-0.954112,24.102469,3.056124
0.020000,94.231944,285.485299,163.772375,71.424603,-0.454440,24.983640,3.071803
0.020000,92.806181,285.573737,165.200878,71.425151,0.027381,24.091051,3.087482
0.020000,91.379006,285.639832,166.629582,71.435207,0.502825,23.772194,3.103142
0.020000,89.950585,285.683605,168.058674,71.454604,0.969825,23.349985,3.118766
0.020000,88.521084,285.705099,169.488337,71.483135,1.426579,22.837694,3.134338
0.020000,87.062310,285.708048,170.947113,72.938846,72.785549,3567.948492,3.140267
0.020000,85.433358,285.712379,172.576071,81.447888,425.452063,17633.325731,3.137620
0.020000,83.805684,285.720922,174.203767,81.384804,-3.154182,-21430.312275,3.135087
0.020000,82.179299,285.733483,175.830201,81.321667,-3.156862,-0.134013,3.132670
0.020000,80.554212,285.749868,177.455370,81.258484,-3.159111,-0.112427,3.130369
0.020000,78.930430,285.769884,179.079276,81.195265,-3.160996,-0.094244,3.128184
0.020000,77.307959,285.793336,180.701916,81.132014,-3.162531,-0.076765,3.126114
0.020000,75.686805,285.820032,182.323291,81.068739,-3.163760,-0.061421,3.124159
0.020000,74.066969,285.849779,183.943400,81.005444,-3.164721,-0.048055,3.122321
0.020000,72.448454,285.882385,185.562242,80.942135,-3.165449,-0.036400,3.120598
0.020000,70.831263,285.917658,187.179819,80.878816,-3.165976,-0.026358,3.118991
0.020000,69.215394,285.955406,188.796128,80.815489,-3.166332,-0.017828,3.117500
0.020000,67.600847,285.995439,190.411172,80.752158,-3.166547,-0.010712,3.116124
